Source Sheet,Source Row,Import Key,Category,Brand,Collection / Series,Product Number / SKU,Product Name,Size,Finish / Variant,Unit,Physical Stock (Boxes),Loose Stock (Pieces),Blocked Stock (Boxes),Confirmed Stock (Boxes),Delivered Stock (Boxes),Damaged Stock (Boxes),In Transit Stock (Boxes),Reorder Level (Boxes),Available to Block (Boxes),Stock Status,Warehouse,Blocked By,Block Approved By,S3 Image Key,Image URL,Website Visible,Active,Remarks,Unnamed: 29,Sanitaryware / bathroom
ASHVIN,5,ASHVIN-0005,Sanitaryware & Bathroom,Ashvin,ALL IN ONE SINK,,BLACK,,,Piece,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,Adhesives / chemicals
ASHVIN,6,ASHVIN-0006,Sanitaryware & Bathroom,Ashvin,ALL IN ONE SINK,,CROME,,,Piece,6.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,Physical stock (boxes)
ASHVIN,2,ASHVIN-0002,Sanitaryware & Bathroom,Ashvin,HAND MADE SINK,,45X20 - DOUBLE BOWL,,,Piece,6.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,Loose stock (pieces)
BATHCO,6,BATHCO-0006,Sanitaryware & Bathroom,Bathco,,,FEZ,323x470,,Piece,0.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,In transit (boxes)
BATHCO,3,BATHCO-0003,Sanitaryware & Bathroom,Bathco,,,OLIVE,350x350,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,4,BATHCO-0004,Sanitaryware & Bathroom,Bathco,,,REDEN,350x465,,Piece,0.0,11,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,8,BATHCO-0008,Sanitaryware & Bathroom,Bathco,,,REX,355x465,,Piece,0.0,46,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,10,BATHCO-0010,Sanitaryware & Bathroom,Bathco,,,TITAN,,,Piece,0.0,15,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,5,BATHCO-0005,Sanitaryware & Bathroom,Bathco,,,VEGAS,353x460,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,9,BATHCO-0009,Sanitaryware & Bathroom,Bathco,,,VENUE,,,Piece,0.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,7,BATHCO-0007,Sanitaryware & Bathroom,Bathco,,,VIVA,324x451,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,26,BATHCO-0026,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,ALTIS W/M,,,Piece,0.0,10,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,14,BATHCO-0014,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,BREZZA,430x480,,Piece,0.0,4,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,20,BATHCO-0020,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,DROPLET S/C,,,Piece,0.0,17,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,15,BATHCO-0015,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,EDEN,430x510,,Piece,0.0,8,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,18,BATHCO-0018,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,EWC DROPLET S-TRAP,,,Piece,0.0,17,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,19,BATHCO-0019,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,EWC DRPOLET P-TRAP,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,21,BATHCO-0021,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,EWC OXY S,,,Piece,0.0,12,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,23,BATHCO-0023,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,IQ,,,Piece,0.0,63,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,24,BATHCO-0024,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,IQ S/C,,,Piece,0.0,63,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,27,BATHCO-0027,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,LIVA W/M,,,Piece,0.0,3,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,29,BATHCO-0029,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,ONE PIECE ATHER S,,,Piece,0.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,33,BATHCO-0033,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,ONE PIECE COCO S,,,Piece,0.0,3,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,32,BATHCO-0032,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,ONE PIECE CRISIL,,,Piece,0.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,34,BATHCO-0034,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,ONE PIECE GALAXY,,,Piece,0.0,2,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,31,BATHCO-0031,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,ONE PIECE LUNAR S,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,30,BATHCO-0030,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,ONE PIECE ORCHARD,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,36,BATHCO-0036,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,ORISSA PAN-20',,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,22,BATHCO-0022,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,OXY S/C,,,Piece,0.0,12,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,37,BATHCO-0037,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,P TRAP,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
BATHCO,16,BATHCO-0016,Sanitaryware & Bathroom,Bathco,INTEGRATED WASH BASIN,,SNAP,438x500,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,30,SONCERA-0030,Sanitaryware & Bathroom,Soncera,TABLE TOP,,AVIVA,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,31,SONCERA-0031,Sanitaryware & Bathroom,Soncera,TABLE TOP,,AVIVA BLACK,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,40,SONCERA-0040,Sanitaryware & Bathroom,Soncera,TABLE TOP,,AVIVA S,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,41,SONCERA-0041,Sanitaryware & Bathroom,Soncera,TABLE TOP,,AVIVA S black,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,28,SONCERA-0028,Sanitaryware & Bathroom,Soncera,TABLE TOP,,BEETLE,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,16,SONCERA-0016,Sanitaryware & Bathroom,Soncera,TABLE TOP,,CELLO,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,38,SONCERA-0038,Sanitaryware & Bathroom,Soncera,TABLE TOP,,CLAIR S,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,44,SONCERA-0044,Sanitaryware & Bathroom,Soncera,TABLE TOP,,COMFORT 20''(OP),,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,45,SONCERA-0045,Sanitaryware & Bathroom,Soncera,TABLE TOP,,"COMFORT 23""",,,Piece,19.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,48,SONCERA-0048,Sanitaryware & Bathroom,Soncera,TABLE TOP,,DUAL FLUSH TANK,,,Piece,23.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,34,SONCERA-0034,Sanitaryware & Bathroom,Soncera,TABLE TOP,,EWC COMMODE,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,20,SONCERA-0020,Sanitaryware & Bathroom,Soncera,TABLE TOP,,INTEGRATED,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,23,SONCERA-0023,Sanitaryware & Bathroom,Soncera,TABLE TOP,,KUBIX,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,21,SONCERA-0021,Sanitaryware & Bathroom,Soncera,TABLE TOP,,LEIRA,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,29,SONCERA-0029,Sanitaryware & Bathroom,Soncera,TABLE TOP,,MINI AMAZONE,,,Piece,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,35,SONCERA-0035,Sanitaryware & Bathroom,Soncera,TABLE TOP,,OZONE,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,49,SONCERA-0049,Sanitaryware & Bathroom,Soncera,TABLE TOP,,P TRAP,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,43,SONCERA-0043,Sanitaryware & Bathroom,Soncera,TABLE TOP,,PAN,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,50,SONCERA-0050,Sanitaryware & Bathroom,Soncera,TABLE TOP,,POP UP WASTE COUPLING,,,Piece,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,26,SONCERA-0026,Sanitaryware & Bathroom,Soncera,TABLE TOP,,PRIMA,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,27,SONCERA-0027,Sanitaryware & Bathroom,Soncera,TABLE TOP,,SANITEE,,,Piece,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,32,SONCERA-0032,Sanitaryware & Bathroom,Soncera,TABLE TOP,,SELGE,,,Piece,3.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,47,SONCERA-0047,Sanitaryware & Bathroom,Soncera,TABLE TOP,,SINGLE FLUSH TANk,,,Piece,35.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,37,SONCERA-0037,Sanitaryware & Bathroom,Soncera,TABLE TOP,,SINGLE PIECE COMMODE,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,17,SONCERA-0017,Sanitaryware & Bathroom,Soncera,TABLE TOP,,SOFIA,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,18,SONCERA-0018,Sanitaryware & Bathroom,Soncera,TABLE TOP,,SOFIA with hole,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,39,SONCERA-0039,Sanitaryware & Bathroom,Soncera,TABLE TOP,,SPENTA S,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,22,SONCERA-0022,Sanitaryware & Bathroom,Soncera,TABLE TOP,,TREND -BLACK,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,25,SONCERA-0025,Sanitaryware & Bathroom,Soncera,TABLE TOP,,WALL HUNG COMMODE,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,5,SONCERA-0005,Sanitaryware & Bathroom,Soncera,WALL HUNG,,CRYSTAL,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,3,SONCERA-0003,Sanitaryware & Bathroom,Soncera,WALL HUNG,,NILE,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,4,SONCERA-0004,Sanitaryware & Bathroom,Soncera,WALL HUNG,,NILE PLUS,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,6,SONCERA-0006,Sanitaryware & Bathroom,Soncera,WALL HUNG,,NORRISH,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,2,SONCERA-0002,Sanitaryware & Bathroom,Soncera,WALL HUNG,,NOVA,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,13,SONCERA-0013,Sanitaryware & Bathroom,Soncera,WALL TOP,,CUBE,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,11,SONCERA-0011,Sanitaryware & Bathroom,Soncera,WALL TOP,,MINI,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
SONCERA,12,SONCERA-0012,Sanitaryware & Bathroom,Soncera,WALL TOP,,TULI,,,Piece,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,57,WEBER-0057,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,2MM SPACER,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,58,WEBER-0058,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,3MM SPACER,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,59,WEBER-0059,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,4MM SPACER,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,60,WEBER-0060,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,5MM SPACER,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,36,WEBER-0036,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,ALPINE BLUE,,,Bag/Unit,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,37,WEBER-0037,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,AQUA,,,Bag/Unit,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,46,WEBER-0046,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,AQUA - 3.635KG,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,25,WEBER-0025,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,ARGENT ( LIGHT GREY),,,Bag/Unit,9.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,26,WEBER-0026,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,BROWN (SADDLE),,,Bag/Unit,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,5,WEBER-0005,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,CLASSIC 20 kg,,,Bag/Unit,265.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,6,WEBER-0006,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,CLASSIC 40 kg,,,Bag/Unit,220.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,35,WEBER-0035,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,CRIMSON,,,Bag/Unit,41.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,22,WEBER-0022,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,DARK GREY,,,Bag/Unit,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,27,WEBER-0027,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,DESET DUNE,,,Bag/Unit,7.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,45,WEBER-0045,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,EPOXY POWDER - 3.65 KG,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,21,WEBER-0021,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,EPOXY POWDER - 727 gms,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,20,WEBER-0020,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,EPOXY TIN - 273 gms,,,Bag/Unit,45.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,12,WEBER-0012,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,FIRM GREY 20 kg,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,13,WEBER-0013,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,FIRMWHITE 20 KG,,,Bag/Unit,6.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,14,WEBER-0014,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,FLEX WHITE- 20kg,,,Bag/Unit,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,24,WEBER-0024,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,FROST,,,Bag/Unit,17.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,11,WEBER-0011,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,GLASSMOSAIC 20Kg,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,23,WEBER-0023,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,GREY,,,Bag/Unit,5.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,17,WEBER-0017,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,IVORY-500GM,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,44,WEBER-0044,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,M,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,39,WEBER-0039,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,MOSS GREEN,,,Bag/Unit,24.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,54,WEBER-0054,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,NOTCH TROWEL-10MM,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,53,WEBER-0053,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,NOTCH TROWEL-6MM,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,7,WEBER-0007,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,NOVA GREY 20 kg,,,Bag/Unit,73.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,8,WEBER-0008,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,NOVA GREY 40 kg,,,Bag/Unit,138.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,9,WEBER-0009,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,NOVA WHITE 20 Kg,,,Bag/Unit,70.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,10,WEBER-0010,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,NOVA WHITE 40 KG,,,Bag/Unit,187.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,38,WEBER-0038,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,OCEANIC BLUE,,,Bag/Unit,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,31,WEBER-0031,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,OSARIO (IVORY),,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,33,WEBER-0033,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,PEARL WHITE,,,Bag/Unit,9.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,2,WEBER-0002,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,PLUS WHITE 20 kg,,,Bag/Unit,4.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,3,WEBER-0003,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,PREMIER 20 kg,,,Bag/Unit,354.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,4,WEBER-0004,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,PREMIER 40 KG,,,Bag/Unit,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,34,WEBER-0034,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,SNOW WHITE,,,Bag/Unit,11.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,56,WEBER-0056,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,SPACER,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,29,WEBER-0029,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,TANGERINE,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,30,WEBER-0030,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,TAUPE,,,Bag/Unit,3.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,28,WEBER-0028,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,TERA COTTA,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,49,WEBER-0049,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,TILE LEVELING CLIPS - 2MM,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,50,WEBER-0050,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,TILE LEVELLING CLIPS-3MM,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,51,WEBER-0051,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,TILE LEVELLING CLIPS-4MM,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,52,WEBER-0052,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,TILE LEVELLING PILER,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,48,WEBER-0048,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,TILE LEVELLING WEDGES,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,16,WEBER-0016,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,WATERSEAL 321,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,19,WEBER-0019,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,WEBER EPOXY - 1 KG,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,41,WEBER-0041,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,WEBER EPOXY - 20 KG,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,43,WEBER-0043,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,WEBER EPOXY - 5 KG,,,Bag/Unit,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,15,WEBER-0015,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,WEBERFIX PU 10 kg,,,Bag/Unit,19.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
WEBER,32,WEBER-0032,Tile Adhesives / Chemicals,Weber,CEMENTONIC 300 ml Slurry,,WHITE,,,Bag/Unit,13.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,2,MOTTO-4X2SMALL-0002,Tiles,,,,200X200 OMEGA DECOR-5,200X200,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,3,MOTTO-4X2SMALL-0003,Tiles,,,,200X200 POTTERY DECOR-04,200X200,,Box,4.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,31,2X2-METROWORLD-0031,Tiles,,,,252,,,Box,252.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
ROCK 6X4,13,ROCK-6X4-0013,Tiles,,,,372,,,Box,372.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,4,MOTTO-4X2SMALL-0004,Tiles,,,,60X250 lucido lathic,60X250,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,83,4X2-METROCITY-0083,Tiles,,,,681,,,Box,681.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
